dataset_size,protocol,call_number,runtime,MBps
1.265625,HTTPS-only,1,8.100158214569092,0.15624694808104167
1.265625,HTTPS-only,2,7.754515171051025,0.16321136422877883
1.265625,HTTPS-only,3,9.427971601486206,0.13424149472411323
1.265625,HTTPS-only,4,7.436453580856323,0.17019201239393209
1.265625,HTTPS-only,5,7.641388177871704,0.16562762819261784
1.265625,HTTPS-only,6,7.608786106109619,0.16633730825784976
1.265625,HTTPS-only,7,7.638014793395996,0.1657007788325166
1.265625,HTTPS-only,8,7.459162950515747,0.16967386399736598
10.125,HTTPS-only,1,7.420315742492676,1.3644971927567533
10.125,HTTPS-only,2,7.442871570587158,1.3603620462849464
10.125,HTTPS-only,3,7.461966037750244,1.356881008138795
10.125,HTTPS-only,4,7.955816745758057,1.272653748013807
10.125,HTTPS-only,5,7.705270290374756,1.3140356688911892
10.125,HTTPS-only,6,7.655959606170654,1.3224991406484583
10.125,HTTPS-only,7,7.714702606201172,1.3124290743056513
10.125,HTTPS-only,8,7.923479080200195,1.277847760752109
100.40625,HTTPS-only,1,23.12468981742859,4.341950131773268
100.40625,HTTPS-only,2,24.811641216278076,4.046739557644694
100.40625,HTTPS-only,3,23.657031059265137,4.244245600746104
100.40625,HTTPS-only,4,23.852422952651978,4.209478014007653
100.40625,HTTPS-only,5,23.353564739227295,4.2993971636093
100.40625,HTTPS-only,6,21.89432978630066,4.5859476394123035
100.40625,HTTPS-only,7,21.95923376083374,4.572393148757474
100.40625,HTTPS-only,8,22.089240074157715,4.545482310071212
198.703125,HTTPS-only,1,43.056925535202026,4.6148934818289895
198.703125,HTTPS-only,2,44.900988817214966,4.425361895901445
198.703125,HTTPS-only,3,44.06192660331726,4.509633153105029
198.703125,HTTPS-only,4,43.03388428688049,4.617364393029646
198.703125,HTTPS-only,5,43.11202621459961,4.608995272245183
198.703125,HTTPS-only,6,42.77494192123413,4.645316067661585
198.703125,HTTPS-only,7,44.60455083847046,4.454772467490534
198.703125,HTTPS-only,8,44.80815410614014,4.434530476960027
397.40625,HTTPS-only,1,45.077195167541504,8.816126392135379
397.40625,HTTPS-only,2,42.53119730949402,9.343876381098001
397.40625,HTTPS-only,3,44.77562880516052,8.87550349609379
397.40625,HTTPS-only,4,45.382914543151855,8.756737067253152
397.40625,HTTPS-only,5,43.34556484222412,9.168325558717267
397.40625,HTTPS-only,6,42.88029360771179,9.26780617772003
397.40625,HTTPS-only,7,45.772106885910034,8.682280039906422
397.40625,HTTPS-only,8,45.045021295547485,8.82242340152433
596.109375,HTTPS-only,1,43.99582624435425,13.549225594473192
596.109375,HTTPS-only,2,43.629348278045654,13.663036431373031
596.109375,HTTPS-only,3,44.392340421676636,13.42820336431106
596.109375,HTTPS-only,4,45.814594745635986,13.011342309358344
596.109375,HTTPS-only,5,44.39012598991394,13.428873239410143
596.109375,HTTPS-only,6,43.81408095359802,13.605429168566124
596.109375,HTTPS-only,7,43.365485191345215,13.746171001425118
596.109375,HTTPS-only,8,42.11001133918762,14.156001293812523
794.8125,HTTPS-only,1,42.98467564582825,18.49060131449749
794.8125,HTTPS-only,2,46.7594268321991,16.997909380973905
794.8125,HTTPS-only,3,48.83128356933594,16.276707100509437
794.8125,HTTPS-only,4,47.81469416618347,16.62276657542911
794.8125,HTTPS-only,5,46.431750774383545,17.117866260569677
794.8125,HTTPS-only,6,46.682573080062866,17.025893123690036
794.8125,HTTPS-only,7,45.91933560371399,17.308885016527004
794.8125,HTTPS-only,8,47.54773664474487,16.716095361982813
1037.8125,HTTPS-only,1,47.49083852767944,21.852899046941946
1037.8125,HTTPS-only,2,46.37499117851257,22.378710456356075
1037.8125,HTTPS-only,3,46.968844413757324,22.09576396765728
1037.8125,HTTPS-only,4,46.779481410980225,22.185207460559866
1037.8125,HTTPS-only,5,47.90838289260864,21.66244062811218
1037.8125,HTTPS-only,6,43.679445028305054,23.759745558293588
1037.8125,HTTPS-only,7,42.845884561538696,24.22198796034682
1037.8125,HTTPS-only,8,47.01205515861511,22.0754548274586
1.265625,OSDF-director,1,5.826149225234985,0.21723182003614983
1.265625,OSDF-director,2,5.844253778457642,0.2165588709828428
1.265625,OSDF-director,3,5.667906761169434,0.22329672193458408
1.265625,OSDF-director,4,5.396897315979004,0.23450974252424034
1.265625,OSDF-director,5,5.524745941162109,0.22908293222507542
1.265625,OSDF-director,6,5.672779321670532,0.2231049241004665
1.265625,OSDF-director,7,5.436892747879028,0.2327846177384554
1.265625,OSDF-director,8,5.338497877120972,0.237075115347343
10.125,OSDF-director,1,5.342128753662109,1.895311862908426
10.125,OSDF-director,2,5.948598384857178,1.7020816240972527
10.125,OSDF-director,3,5.9954259395599365,1.688787435967089
10.125,OSDF-director,4,5.754723787307739,1.7594241486152766
10.125,OSDF-director,5,5.436049938201904,1.8625656708645086
10.125,OSDF-director,6,5.814378261566162,1.7413727735822828
10.125,OSDF-director,7,5.606948375701904,1.8057951173364433
10.125,OSDF-director,8,5.512358903884888,1.8367817075307469
100.40625,OSDF-director,1,33.75753951072693,2.9743355545238868
100.40625,OSDF-director,2,14.775235176086426,6.795577112877806
100.40625,OSDF-director,3,14.935198783874512,6.722793010857567
100.40625,OSDF-director,4,14.876891851425171,6.749141621970003
100.40625,OSDF-director,5,14.825541257858276,6.772518335327534
100.40625,OSDF-director,6,15.35347867012024,6.539641742258901
100.40625,OSDF-director,7,15.35348916053772,6.5396372739864885
100.40625,OSDF-director,8,15.166348457336426,6.620331207768765
198.703125,OSDF-director,1,54.28541374206543,3.6603409885412033
198.703125,OSDF-director,2,27.113301992416382,7.32862139239173
198.703125,OSDF-director,3,26.746814012527466,7.429039021504878
198.703125,OSDF-director,4,27.827165842056274,7.140616695491579
198.703125,OSDF-director,5,28.776837825775146,6.9049673283429165
198.703125,OSDF-director,6,30.030142307281494,6.616789323433205
198.703125,OSDF-director,7,29.96369457244873,6.631462769704815
198.703125,OSDF-director,8,29.108967781066895,6.8261824498373604
397.40625,OSDF-director,1,30.025004863739014,13.235842984989645
397.40625,OSDF-director,2,28.744714498519897,13.825367791371278
397.40625,OSDF-director,3,27.349371433258057,14.530727002988312
397.40625,OSDF-director,4,27.837795972824097,14.275779964331846
397.40625,OSDF-director,5,29.314268350601196,13.556751451101789
397.40625,OSDF-director,6,29.521435260772705,13.461616838394805
397.40625,OSDF-director,7,29.220229148864746,13.600381022865452
397.40625,OSDF-director,8,31.31572437286377,12.690309994692864
596.109375,OSDF-director,1,28.969671487808228,20.577015353828582
596.109375,OSDF-director,2,28.523608446121216,20.898806549178456
596.109375,OSDF-director,3,29.076593160629272,20.501348686446285
596.109375,OSDF-director,4,30.05467128753662,19.834167184759753
596.109375,OSDF-director,5,30.131204843521118,19.783788205474856
596.109375,OSDF-director,6,29.410977840423584,20.268260995412543
596.109375,OSDF-director,7,29.185371160507202,20.424937264688204
596.109375,OSDF-director,8,28.41089653968811,20.98171643993266
794.8125,OSDF-director,1,28.780035972595215,27.616800088673706
794.8125,OSDF-director,2,28.06751847267151,28.317875724349655
794.8125,OSDF-director,3,30.318294763565063,26.215606985758445
794.8125,OSDF-director,4,29.149681091308594,27.26659332945447
794.8125,OSDF-director,5,28.19427800178528,28.190560508400747
794.8125,OSDF-director,6,28.637982845306396,27.753787838107645
794.8125,OSDF-director,7,27.73329472541809,28.659144464056023
794.8125,OSDF-director,8,28.34093189239502,28.0446847343534
1037.8125,OSDF-director,1,28.51657009124756,36.39331436702236
1037.8125,OSDF-director,2,30.466561794281006,34.06398486995706
1037.8125,OSDF-director,3,29.328535795211792,35.385759017994836
1037.8125,OSDF-director,4,29.81081748008728,34.813285502594056
1037.8125,OSDF-director,5,29.030085802078247,35.74954986614968
1037.8125,OSDF-director,6,28.728536128997803,36.1247957549936
1037.8125,OSDF-director,7,29.487626552581787,35.194846833446974
1037.8125,OSDF-director,8,30.1497700214386,34.42190435489367
